total_budget,source,amt,source_id
"(1) งบกลาง รวม 14,878,887,438 บาท",งบกลาง,14878887438,1
"(9) สำนักการโยธา รวม 9,229,858,000 บาท",สำนักการโยธา,9229858000,9
"(10) สำนักการระบายน้ำ รวม 8,213,452,000 บาท",สำนักการระบายน้ำ,8213452000,10
"(17) สำนักส่ิงแวดล้อม รวม 7,542,229,000 บาท",สำนักส่ิงแวดล้อม,7542229000,17
"(13) สำนักการจราจรและขนส่ง รวม 4,327,231,000 บาท",สำนักการจราจรและขนส่ง,4327231000,13
"(6) สำนักการแพทย์ รวม 4,124,634,800 บาท",สำนักการแพทย์,4124634800,6
"(11) สำนักการคลัง รวม 3,606,450,400 บาท",สำนักการคลัง,3606450400,11
"(71) มหาวิทยาลัยนวมินทราธิราช รวม 3,134,633,000 บาท",มหาวิทยาลัยนวมินทราธิราช,3134633000,71
"(7) สำนักอนามัย รวม 2,474,279,800 บาท",สำนักอนามัย,2474279800,7
"(18) สำนักวัฒนธรรม กีฬาและการท่องเท่ียว รวม 1,397,374,600 บาท",สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,1397374600,18
"(5) สำนักปลัดกรุงเทพมหานคร รวม 1,252,316,900 บาท",สำนักปลัดกรุงเทพมหานคร,1252316900,5
"(8) สำนักการศึกษา รวม 1,241,703,800 บาท",สำนักการศึกษา,1241703800,8
"(16) สำนักยุทธศาสตร์และประเมินผล รวม 706,753,000 บาท",สำนักยุทธศาสตร์และประเมินผล,706753000,16
"(35) สำนักงานเขตหนองจอก รวม 589,363,000 บาท",สำนักงานเขตหนองจอก,589363000,35
"(54) สำนักงานเขตประเวศ รวม 584,808,000 บาท",สำนักงานเขตประเวศ,584808000,54
"(43) สำนักงานเขตบางขุนเทียน รวม 579,297,000 บาท",สำนักงานเขตบางขุนเทียน,579297000,43
"(34) สำนักงานเขตลาดกระบัง รวม 567,466,000 บาท",สำนักงานเขตลาดกระบัง,567466000,34
"(46) สำนักงานเขตจตุจักร รวม 534,717,800 บาท",สำนักงานเขตจตุจักร,534717800,46
"(31) สำนักงานเขตบางกะปิ รวม 524,131,000 บาท",สำนักงานเขตบางกะปิ,524131000,31
"(33) สำนักงานเขตมีนบุรี รวม 509,962,100 บาท",สำนักงานเขตมีนบุรี,509962100,33
"(60) สำนักงานเขตบางแค รวม 477,760,400 บาท",สำนักงานเขตบางแค,477760400,60
"(66) สำนักงานเขตคลองสามวา รวม 460,117,000 บาท",สำนักงานเขตคลองสามวา,460117000,66
"(14) สำนักป้องกันและบรรเทาสาธารณภัย รวม 424,927,020 บาท",สำนักป้องกันและบรรเทาสาธารณภัย,424927020,14
"(19) สำนักพัฒนาสังคม รวม 424,785,000 บาท",สำนักพัฒนาสังคม,424785000,19
"(45) สำนักงานเขตดอนเมือง รวม 422,753,800 บาท",สำนักงานเขตดอนเมือง,422753800,45
"(32) สำนักงานเขตบางเขน รวม 421,948,600 บาท",สำนักงานเขตบางเขน,421948600,32
"(42) สำนักงานเขตหนองแขม รวม 420,905,400 บาท",สำนักงานเขตหนองแขม,420905400,42
"(62) สำนักงานเขตสายไหม รวม 418,022,000 บาท",สำนักงานเขตสายไหม,418022000,62
"(39) สำนักงานเขตบางกอกน้อย รวม 416,491,388 บาท",สำนักงานเขตบางกอกน้อย,416491388,39
"(21) สำนักงานเขตพระนคร รวม 412,864,000 บาท",สำนักงานเขตพระนคร,412864000,21
"(40) สำนักงานเขตตล่ิงชัน รวม 402,209,640 บาท",สำนักงานเขตตลิ่งชัน,402209640,40
"(27) สำนักงานเขตดุสิต รวม 401,245,000 บาท",สำนักงานเขตดุสิต,401245000,27
"(36) สำนักงานเขตธนบุรี รวม 397,104,900 บาท",สำนักงานเขตธนบุรี,397104900,36
"(56) สำนักงานเขตจอมทอง รวม 396,522,000 บาท",สำนักงานเขตจอมทอง,396522000,56
"(69) สำนักงานเขตทุ่งครุ รวม 393,224,000 บาท",สำนักงานเขตทุ่งครุ,393224000,69
"(53) สำนักงานเขตคลองเตย รวม 385,862,000 บาท",สำนักงานเขตคลองเตย,385862000,53
"(41) สำนักงานเขตภาษีเจริญ รวม 384,617,500 บาท",สำนักงานเขตภาษีเจริญ,384617500,41
"(47) สำนักงานเขตลาดพร้าว รวม 376,722,000 บาท",สำนักงานเขตลาดพร้าว,376722000,47
"(68) สำนักงานเขตทวีวัฒนา รวม 376,179,600 บาท",สำนักงานเขตทวีวัฒนา,376179600,68
"(58) สำนักงานเขตสวนหลวง รวม 371,965,000 บาท",สำนักงานเขตสวนหลวง,371965000,58
"(52) สำนักงานเขตราชเทวี รวม 369,857,500 บาท",สำนักงานเขตราชเทวี,369857500,52
"(48) สำนักงานเขตบึงกุ่ม รวม 354,848,700 บาท",สำนักงานเขตบึงกุ่ม,354848700,48
"(25) สำนักงานเขตปทุมวัน รวม 354,141,000 บาท",สำนักงานเขตปทุมวัน,354141000,25
"(70) สำนักงานเขตบางบอน รวม 352,621,000 บาท",สำนักงานเขตบางบอน,352621000,70
"(29) สำนักงานเขตห้วยขวาง รวม 352,262,000 บาท",สำนักงานเขตห้วยขวาง,352262000,29
"(51) สำนักงานเขตบางซ่ือ รวม 348,972,900 บาท",สำนักงานเขตบางซื่อ,348972900,51
"(61) สำนักงานเขตหลักส่ี รวม 346,889,000 บาท",สำนักงานเขตหลักสี่,346889000,61
"(59) สำนักงานเขตวัฒนา รวม 341,754,000 บาท",สำนักงานเขตวัฒนา,341754000,59
"(64) สำนักงานเขตสะพานสูง รวม 335,301,000 บาท",สำนักงานเขตสะพานสูง,335301000,64
"(28) สำนักงานเขตพญาไท รวม 335,172,500 บาท",สำนักงานเขตพญาไท,335172500,28
"(57) สำนักงานเขตดินแดง รวม 331,004,000 บาท",สำนักงานเขตดินแดง,331004000,57
"(65) สำนักงานเขตวังทองหลาง รวม 328,651,000 บาท",สำนักงานเขตวังทองหลาง,328651000,65
"(20) สำนักการวางผังและพัฒนาเมือง รวม 316,341,000 บาท",สำนักการวางผังและพัฒนาเมือง,316341000,20
"โรงเรียนวัดลำกะดาน(67) สำนักงานเขตบางนา รวม 312,974,000 บาท",สำนักงานเขตบางนา,312974000,67
"(55) สำนักงานเขตบางพลัด รวม 311,873,800 บาท",สำนักงานเขตบางพลัด,311873800,55
"(26) สำนักงานเขตยานนาวา รวม 310,196,614 บาท",สำนักงานเขตยานนาวา,310196614,26
"(37) สำนักงานเขตคลองสาน รวม 309,402,000 บาท",สำนักงานเขตคลองสาน,309402000,37
"(50) สำนักงานเขตบางคอแหลม รวม 306,933,000 บาท",สำนักงานเขตบางคอแหลม,306933000,50
"โรงเรียนประภาสวิทยา(49) สำนักงานเขตสาทร รวม 305,809,000 บาท",สำนักงานเขตสาทร,305809000,49
"(44) สำนักงานเขตราษฎร์บูรณะ รวม 298,729,000 บาท",สำนักงานเขตราษฎร์บูรณะ,298729000,44
"(30) สำนักงานเขตพระโขนง รวม 281,172,800 บาท",สำนักงานเขตพระโขนง,281172800,30
"(63) สำนักงานเขตคันนายาว รวม 274,038,900 บาท",สำนักงานเขตคันนายาว,274038900,63
"(38) สำนักงานเขตบางกอกใหญ่ รวม 267,938,900 บาท",สำนักงานเขตบางกอกใหญ่,267938900,38
"(22) สำนักงานเขตป้อมปราบศัตรูพ่าย รวม 252,196,000 บาท",สำนักงานเขตป้อมปราบศัตรูพ่าย,252196000,22
"(24) สำนักงานเขตบางรัก รวม 246,445,000 บาท",สำนักงานเขตบางรัก,246445000,24
"(23) สำนักงานเขตสัมพันธวงศ์ รวม 208,176,600 บาท",สำนักงานเขตสัมพันธวงศ์,208176600,23
"(4) สำนักงานคณะกรรมการข้าราชการกรุงเทพมหานคร รวม 199,359,000 บาท",สำนักงานคณะกรรมการข้าราชการกรุงเทพมหานคร,199359000,4
"(12) สำนักเทศกิจ รวม 184,580,000 บาท",สำนักเทศกิจ,184580000,12
"(15) สำนักงบประมาณกรุงเทพมหานคร รวม 103,406,000 บาท",สำนักงบประมาณกรุงเทพมหานคร,103406000,15
"(2) สำนักงานเลขานุการสภากรุงเทพมหานคร รวม 82,258,900 บาท",สำนักงานเลขานุการสภากรุงเทพมหานคร,82258900,2
